t,v,w,x,y,theta
663.5,0.142,0,3.59470366179135,1.2826507874986,1.63620417136263
664,0.142,0,3.58796724672088,1.35854531913451,1.63331334092007
664.5,0.142,0,3.58212635718237,1.43454014799522,1.62418238983446
665,0.142,0,3.57689405236342,1.50971609399473,1.63616441877935
665.5,0.142,0,3.57117478025516,1.58597893388626,1.62066314327307
666,0.165,0.902,3.5657550017328,1.65619180982737,1.77427318219237
666.5,0.165,0.902,3.53892520295576,1.7153152350705,2.02516452900472
667,0.165,0.902,3.50080771749812,1.76788898858421,2.3258268995623
667.5,0.142,0,3.44900773657613,1.81726689683346,2.64688902871118
668,0.142,0,3.38532612473548,1.85514902671113,2.68261180211671
668.5,0.142,0,3.3178261648475,1.89114839979385,2.66363696426985
669,0.142,0,3.25270980998383,1.93323429454618,2.71867730555846
669.5,0.142,0,3.18544312326799,1.96759812830959,2.68510051762194
670,0.142,0,3.11852659059696,2.00545213000547,2.68464216131693
670.5,0.142,0,3.05428633391445,2.04208313183868,2.68069315102098
671,0.142,0,2.98772677562781,2.07968962225383,2.68281461977605
671.5,0.142,0,2.92188460254029,2.11659308055443,2.67537712843122
672,0.142,0,2.85471191227742,2.15408843804858,2.68292992153806
672.5,0.142,0,2.78907757992453,2.19091390116882,2.65976083406315
673,0.165,0.902,2.72312257236109,2.22754698573384,2.77262905806964
673.5,0.165,0.902,2.66348496727573,2.24790172650972,3.05896979181659
674,0.165,0.902,2.59713851971501,2.24358776933887,-2.98750821566247
674.5,0.165,0.902,2.52997077089863,2.22624605017595,-2.69575208683803
675,0.165,-1.003,2.47293102833339,2.19134616614366,-2.37001599086084
675.5,0.165,-1.003,2.4238933434013,2.14441284104591,-2.52195479788284
676,0.165,0.902,2.36791108251847,2.10959448339844,-2.78429765859134
676.5,0.142,0,2.30744490363354,2.08096369339256,-2.51220719405082
677,0.142,0,2.25017758569503,2.03538769549762,-2.45781219359901
677.5,0.142,0,2.18907284713985,1.98999736466148,-2.44611671780851
678,0.142,0,2.12892266219287,1.94384321076649,-2.43268814285158
678.5,0.142,0,2.07059102374557,1.89430528909536,-2.45300251120199
679,0.142,0,2.01089929632323,1.84692412175203,-2.45432089243505
679.5,0.142,0,1.95155519099406,1.79900602249844,-2.45452586655422
680,0.142,0,1.89170683999862,1.75146726967001,-2.46012800885373
680.5,0.142,0,1.83258674642723,1.70347970794205,-2.45482558219008
681,0.142,0,1.77343832381545,1.65552177287385,-2.46847064057365
681.5,0.165,0.902,1.71660802799655,1.61024839207374,-2.3782496373252
682,0.165,0.902,1.67184287928223,1.56186508167913,-2.0728219057526
682.5,0.165,0.902,1.64440769570138,1.49806832912492,-1.77859584855608
683,0.165,0.902,1.64334509500917,1.42815279670527,-1.49284695386527
683.5,0.165,0.902,1.66099540046654,1.36482053445544,-1.23639570279067
684,0.142,0,1.68334641631872,1.30234831389244,-0.865984259674832
684.5,0.142,0,1.73345174973438,1.24601277857175,-0.788842601175459
685,0.142,0,1.78411129346039,1.19128244831611,-0.821036579157573
685.5,0.142,0,1.83595461430188,1.13882158303207,-0.854536305540954
686,0.142,0,1.88543533563901,1.0803791279959,-0.836957506764406
686.5,0.142,0,1.93443195437399,1.01976457397734,-0.787269239307811
687,0.142,0,1.98500964100095,0.963040289703494,-0.793057113754314
687.5,0.142,0,2.03489283800609,0.906550331258317,-0.786206363811779
688,0.142,0,2.08642877004486,0.850226674049839,-0.795754193373266
688.5,0.165,0.902,2.13495152719798,0.793815871255334,-0.752422019863001
689,0.165,0.902,2.18754325697425,0.750130410810454,-0.486460400191575
689.5,0.165,0.902,2.24918213476066,0.727052463329046,-0.216158668492916
690,0.142,0,2.31714405526131,0.719753068334868,0.00913747159224343
690.5,0.142,0,2.39332999584162,0.721224980071604,0.015087164767305
691,0.142,0,2.46801551712906,0.7203761779163,0.0149662619401596
691.5,0.142,0,2.54362268209044,0.719720958824921,0.0190651538015558
692,0.142,0,2.61830466814326,0.720341411807546,0.0154675557598107
692.5,0.142,0,2.69365622228567,0.720911405380072,0.00436513866236155
693,0.142,0,2.76866135395628,0.72101842379454,0.0120114491667351
693.5,0.142,0,2.84675803484376,0.721119721641417,-0.00120766422964458
694,0.165,0.902,2.91812509506303,0.721981858910087,0.150792189255508
694.5,0.165,0.902,2.97917509225024,0.737640041710884,0.467146437001395
695,0.165,0.902,3.03617588131579,0.773641502193615,0.75536432487413
695.5,0.165,0.902,3.08037517905762,0.82494236222861,1.05975228301296
696,0.142,0,3.10575834030113,0.88864471431339,1.31149481627192
696.5,0.142,0,3.12195447745158,0.962048844649242,1.35701249180351
697,0.142,0,3.13857665796927,1.03684325959379,1.3451786267675
697.5,0.142,0,3.15503123994027,1.11150203639726,1.34979853495903
698,0.142,0,3.17173060471863,1.18601692783564,1.33743140798424
698.5,0.165,0.902,3.18524577068463,1.25657119525717,1.44717717485179
699,0.142,0,3.18452021182868,1.32093453948146,1.75621425583276
699.5,0.142,0,3.16626331870166,1.39178298462767,1.86269996810202
700,0.142,0,3.14510957981788,1.46432677748843,1.83798524160335
700.5,0.165,0.902,3.12364771124156,1.53409072036734,1.99742520209374
701,0.142,0,3.09004511614337,1.58799633003038,2.29280698591441
701.5,0.142,0,3.03932944831943,1.64020201720237,2.34762231256454
702,0.142,0,2.98580314086536,1.69792915773503,2.34836176163292
702.5,0.142,0,2.93351811709527,1.75167590481372,2.34820781052906
703,0.142,0,2.88072502518208,1.80656421357833,2.34849492525174
703.5,0.142,0,2.82758443850516,1.86115482325549,2.34637195575007
704,0.142,0,2.77466230397799,1.9163824280823,2.34280206845077
704.5,0.142,0,2.72230127564208,1.97066731961414,2.34567710096454
705,0.142,0,2.6696022094173,2.02489873923746,2.34575387699225
705.5,0.142,0,2.61700981497892,2.07912717006935,2.34572096439494
706,0.142,0,2.56412612260269,2.1333273384034,2.34736664993894
706.5,0.142,0,2.51244778733439,2.18734309925819,2.35051313767653
707,0.142,0,2.46011160779992,2.24201904329351,2.35157986414371
707.5,0.142,0,2.40706616473812,2.29641011799951,2.35292410922105
708,0.142,0,2.35437700526442,2.35080230510476,2.35300168905861
708.5,0.142,0,2.30168080678006,2.40505074336677,2.35288498503192
709,0.142,0,2.2490405167114,2.45930824021753,2.34986392905028
709.5,0.142,0,2.19659634980575,2.51387982658065,2.3516626903737
710,0.142,0,2.1442909350631,2.56848107482179,2.3551236783747
710.5,0.142,0,2.09170924656407,2.62329961084767,2.35401771843451
711,0.142,0,2.03900046394268,2.67753708625148,2.35288397110159
711.5,0.142,0,1.98647152161455,2.73166299874468,2.35082814671565
712,0.142,0,1.93373255761921,2.78577778389558,2.34403931721107
712.5,0.142,0,1.88079523632972,2.84061927742096,2.34423349615363
713,0.142,0,1.8286223616745,2.89573692815354,2.349846510536
713.5,0.142,0,1.77547361339953,2.94992317332798,2.34395961090626
714,0.142,0,1.72155090417915,3.00424312024836,2.33884993741549
714.5,0.142,0,1.66875837479054,3.05885959654383,2.33374223676983
715,0.142,0,1.61662719312416,3.112093942253,2.33805776089081
715.5,0.142,0,1.56409226426249,3.16633900484761,2.3315999008227
716,0.142,0,1.51079214088433,3.22145903676205,2.33804271106975
716.5,0.142,0,1.45620617169697,3.27556033433144,2.31385950202657
717,0.165,0.902,1.40713236476244,3.32919369643664,2.43747438780798
717.5,0.165,0.902,1.35165034159563,3.36372488977925,2.73082313773205
718,0.165,0.902,1.29069416762104,3.38287825287885,3.04441727171172
718.5,0.142,0,1.22035977189217,3.38581125480755,-3.05682123377028
719,0.142,0,1.14437488805674,3.37910849152391,-3.07577006324714
719.5,0.142,0,1.06919632462411,3.3753265392783,-3.06917063710804
720,0.142,0,0.993423810442495,3.36861722558221,-3.07828843457727
720.5,0.142,0,0.917849528058314,3.36370625168951,-3.07601270601706
721,0.142,0,0.843125639042231,3.35921227849432,-3.07904144313742
721.5,0.142,0,0.76746066320516,3.35449609399689,-3.07301092500994
722,0.142,0,0.692095528847046,3.3500183875888,-3.08138710399688
722.5,0.142,0,0.615714555573919,3.34537773256758,-3.06714350335869
723,0.142,0,0.539377311002412,3.33957335069389,-3.09225698156501
723.5,0.165,0.902,0.465773873941877,3.33640465155672,-2.94306582901452
724,0.165,0.902,0.407566746211776,3.31299941205707,-2.67436675277962
724.5,0.165,0.902,0.356237175725669,3.27015984741664,-2.40837237937654
725,0.165,0.902,0.308151382756311,3.217275385122,-2.08637744227846
725.5,0.142,0,0.283887046487024,3.15403686616274,-1.81238721632359
726,0.142,0,0.270723851705056,3.08464847657255,-1.72603620772737
726.5,0.142,0,0.258244362099094,3.00981224434357,-1.74033172486555
727,0.142,0,0.245307435027926,2.93734059363906,-1.72620814132515
727.5,0.142,0,0.232525715618191,2.86240330487607,-1.73035524659143
728,0.142,0,0.220147361150415,2.78696318261757,-1.72363161258474
728.5,0.142,0,0.206760415166218,2.71223319344202,-1.71642755547559
729,0.142,0,0.193291984548674,2.63826546593033,-1.71201899995248
729.5,0.142,0,0.180470755444165,2.56218860163431,-1.71022513212606
730,0.142,0,0.169399612695012,2.48672767812971,-1.72118139071737
730.5,0.142,0,0.154962640800833,2.41240824513758,-1.69033151956452
731,0.142,0,0.142050242101377,2.33702900160609,-1.68130896869857
731.5,0.142,0,0.130710719454088,2.2628710192544,-1.69761692336832
732,0.142,0,0.118324917950958,2.18899271036698,-1.69501365616736
732.5,0.142,0,0.10605482106899,2.11402428274414,-1.69303686400987
733,0.142,0,0.0919125925596211,2.04054657905786,-1.67666366863946
733.5,0.142,0,0.0788978913877738,1.96539353821002,-1.67164627852005
734,0.142,0,0.0662059431718269,1.8892420879242,-1.67501730862429
734.5,0.142,0,0.0543163475899493,1.81462106038839,-1.67990324761457
735,0.142,0,0.0429376583791583,1.74044855054075,-1.6859897296699
735.5,0.142,0,0.0307075302724162,1.66663323875474,-1.6892486606467
736,0.142,0,0.0186955124117178,1.59225196335484,-1.6922186037834
736.5,0.142,0,0.007229914128391,1.51686079117615,-1.70445205989397
737,0.142,0,-0.00513577285201338,1.44231744434815,-1.70894109899242
737.5,0.142,0,-0.0176040885240284,1.36762841491956,-1.7055971043152
738,0.142,0,-0.0297945093170169,1.29260907871682,-1.71000655981511
738.5,0.142,0,-0.0424081749551073,1.21755603452795,-1.7104735137691
739,0.142,0,-0.0543284726490844,1.14242103694773,-1.71009382972985
739.5,0.142,0,-0.0667951199253285,1.06747605238486,-1.71299711288603
740,0.142,0,-0.0794458707448335,0.992780714176217,-1.70780097514843
740.5,0.142,0,-0.0921253353392855,0.918456273816978,-1.70606589244603
741,0.142,0,-0.104359808492845,0.844427310113302,-1.71634714027792
741.5,0.142,0,-0.116927177450863,0.769918564265226,-1.7174728023664
742,0.142,0,-0.129688499817571,0.694788481244637,-1.72115536075463
742.5,0.142,0,-0.143869530222925,0.621118952477503,-1.70938244382575
743,0.142,0,-0.157141995459976,0.544896340445467,-1.70319084424994
743.5,0.142,0,-0.169706820351411,0.469207711201493,-1.71132705182013
744,0.142,0,-0.182798621011219,0.394703507636307,-1.70548607283809
744.5,0.142,0,-0.195115190713973,0.321301212981462,-1.70980106268633
745,0.142,0,-0.208134504875026,0.246276798971434,-1.70445964706108
745.5,0.142,0,-0.220214827750658,0.171759296347901,-1.71366391118701
746,0.142,0,-0.233801282727973,0.0959361085750264,-1.69415244838877
746.5,0.142,0,-0.24284546436691,0.0248301253187476,-1.74808596470636
747,0.165,0.902,-0.251940089331758,-0.0419654703464147,-1.59703026557289
747.5,0.165,0.902,-0.243244178585396,-0.105251951783387,-1.29613846737661
748,0.165,0.902,-0.214387291389228,-0.159794069517349,-1.05606748284231
748.5,0.165,0.902,-0.171385349353393,-0.209559866239598,-0.761953242895643
749,0.165,0.902,-0.117759995154764,-0.241815162803657,-0.503556979954203
749.5,0.165,0.902,-0.0576023035154853,-0.264779678858606,-0.159327810164198
750,0.142,0,0.0111274486284271,-0.265644029438512,0.104664822432609
750.5,0.142,0,0.0850254747296139,-0.25130244196403,0.111718678481584
751,0.142,0,0.162051856021658,-0.237861564172574,0.09854465196414
751.5,0.142,0,0.236505401389825,-0.224788729015305,0.101426053887648
752,0.142,0,0.310905258342939,-0.21255828612447,0.102903926059296
752.5,0.142,0,0.383385811937335,-0.20105493554087,0.120886458425524
753,0.142,0,0.457952560672793,-0.189020913774808,0.126423815421486
753.5,0.142,0,0.536760304782146,-0.178267145423662,0.173036776509814
754,0.142,0,0.611306994106609,-0.165499279934161,0.164674473597959
754.5,0.142,0,0.688255556009715,-0.153203835030539,0.189828069959368
755,0.142,0,0.760383864509197,-0.138517193911967,0.14882912183702
755.5,0.142,0,0.839007240673804,-0.126412238878868,0.210837112151216
756,0.142,0,0.905316471445114,-0.111451725123456,0.11692966246277
756.5,0.142,0,0.992048465881806,-0.101053962399968,0.269550781412812
757,0.142,0,1.04427752044059,-0.0821548244365933,-0.0114543682937267
757.5,0.142,0,1.23048486225363,-0.0997865728815397,1.39028998268352
758,0.165,-1.003,1.39003265081582,-0.136753354457728,2.37394653325306
758.5,0.165,-1.003,1.40029502108428,-0.211963664946449,1.49019021658924
759,0.165,-1.003,1.42928144850854,-0.212256388835077,1.36997941310413
759.5,0.142,0,1.44518125255014,-0.203943360861834,1.82041055707952
760,0.142,0,1.52931400820915,-0.326152550104812,1.6698513230291
760.5,0.142,0,1.58701183587015,-0.388483275352049,1.64334421609343
761,0.142,0,1.64128082576973,-0.439465807479385,1.63166055349928
761.5,0.142,0,1.69817785292941,-0.491188085251587,1.64270942475825
762,0.142,0,1.75121469085645,-0.543308813436406,1.61446020013091
762.5,0.142,0,1.81121946658031,-0.594927239846764,1.66574611107731
763,0.142,0,1.85651604138349,-0.643798886939874,1.55723268040646
763.5,0.142,0,1.89550171379531,-0.698929222435821,1.36412167064111
764,0.142,0,1.95735388967516,-0.74945082199083,1.43691335091885
764.5,0.142,0,2.00965766020965,-0.800487847743645,1.41097379760806
765,0.142,0,2.06674339207202,-0.852061376752055,1.42230098112603
765.5,0.142,0,2.12159978446756,-0.903340342938692,1.41332358820501
766,0.142,0,2.17836538086932,-0.955450750216474,1.41569222192032
766.5,0.142,0,2.23355181658968,-1.00725745773019,1.41608667429141
767,0.142,0,2.28967097184345,-1.05761194733283,1.41329404234986
767.5,0.142,0,2.34484275410099,-1.11005050552972,1.41384196361138
768,0.142,0,2.40210189475609,-1.15966223316885,1.41238626914505
768.5,0.165,-1.003,2.44084500323828,-1.21652253174543,1.34415579829347
769,0.165,-1.003,2.42234398799226,-1.27399607255627,0.991771966936053
769.5,0.165,-1.003,2.40777236054464,-1.33892890789082,0.896189748591947
770,0.142,0,2.36786655621083,-1.39656303451268,0.733756418649623
770.5,0.142,0,2.34343445839475,-1.4629553789892,0.626861522719054
771,0.142,0,2.33417869445041,-1.54045346438233,0.664957150987597
771.5,0.142,0,2.3196246992376,-1.61341669490169,0.643142197557449
772,0.142,0,2.30810294904586,-1.68959813364564,0.657738860905987
772.5,0.142,0,2.29442818295011,-1.76387114903925,0.647404857303641
773,0.142,0,2.28203681993774,-1.83832631355244,0.650612081607466
773.5,0.142,0,2.26888073367163,-1.91278416359862,0.64526510764647
774,0.142,0,2.25603530963458,-1.98723396080747,0.645083103233272
774.5,0.142,0,2.24343349234884,-2.0624749283873,0.643876983642652
775,0.142,0,2.2311985234212,-2.13688227005928,0.644460097934473
775.5,0.142,0,2.21896402374823,-2.21102194965793,0.643992619670261
776,0.142,0,2.2063773696699,-2.28624349050723,0.64707715209639
776.5,0.142,0,2.19375713719186,-2.36077942107621,0.647195739221925
777,0.142,0,2.18111335836579,-2.43536996983147,0.642856109355765
777.5,0.142,0,2.1681979545855,-2.51076891889873,0.64210630017983
778,0.142,0,2.15531590276119,-2.58537462107907,0.644677635750281
778.5,0.142,0,2.14278868620383,-2.6602630204573,0.647313202294715
779,0.142,0,2.13067116925616,-2.73543439095415,0.649355229803209
779.5,0.142,0,2.11756597563988,-2.80942598205506,0.647335672519255
780,0.142,0,2.10595308188083,-2.88397637033683,0.649651797908625
780.5,0.165,-1.003,2.08733346260921,-2.95429212737155,0.61680888574806
781,0.165,-1.003,2.02990532411208,-2.98512570617984,0.333936559108984
781.5,0.165,-1.003,1.96002953483938,-2.99104673106315,0.0267158155645486
782,0.142,0,1.89725113760394,-2.99221900561078,-0.216294725595302
782.5,0.142,0,1.83175015459496,-3.01118768711112,-0.456210159033047
783,0.142,0,1.77251372238926,-3.04233529898843,-0.517322555626839
783.5,0.142,0,1.70974004119939,-3.08065105037531,-0.517926326060721
784,0.142,0,1.64351035834161,-3.12182063137654,-0.50473733024141
784.5,0.142,0,1.57874153160088,-3.16553165991775,-0.470351759908739
785,0.142,0,1.5132245555327,-3.20673036779429,-0.460191363860114
785.5,0.142,0,1.44907474131683,-3.2447423218322,-0.466263868745182
786,0.142,0,1.38434670081124,-3.28457691441044,-0.467408590375859
786.5,0.142,0,1.31969208219818,-3.32354158723334,-0.463385533871135
787,0.142,0,1.25545968927485,-3.36275353748024,-0.470970390173017
787.5,0.142,0,1.1903137393146,-3.40209334756898,-0.46198408448573
788,0.142,0,1.1242046200661,-3.44362435577938,-0.446634615708176
788.5,0.165,0.902,1.06053812727557,-3.52152159732555,-0.0746938159565733
789,0,0,1.0459062995876,-3.61756290343693,0.0838133134795669
789.5,0,0,1.01619227535004,-3.68855445211493,0.129326614174976
790,0,0,1.00483521645116,-3.6946226044685,0.257184840063509
790.5,0,0,1.0088082602681,-3.69333504804654,0.209588122554965
791,0,0,1.00650072322142,-3.6938363492787,0.236792793611352
791.5,0,0,1.0080372225626,-3.69357717661643,0.219714801105129
792,0,0,1.00674031137219,-3.69337881631464,0.229924173815769
792.5,0.142,0,1.00622610891,-3.69717306486072,0.219916107700771
793,0.142,0,0.974305397775821,-3.74967460269341,0.217557605173621
793.5,0.142,0,0.936023637747299,-3.81672046868773,0.212650035059148
794,0.142,0,0.896221303111711,-3.88037593049156,0.202904657520744
794.5,0.165,0.902,0.872042432136119,-3.95095102182251,0.254714649337288
795,0.165,0.902,0.906866476793269,-3.99193511489707,0.415635730932447
795.5,0.165,0.902,0.950015156592671,-4.07780218987696,0.69742716888198
796,0.165,0.902,1.01632843070445,-4.15366099395897,0.993165123884847
796.5,0.165,0.902,1.10114757648648,-4.20584627112061,1.27641930237077
797,0.165,0.902,1.1978707450961,-4.23167317950005,1.57118136907319
797.5,0.165,0.902,1.29866964708063,-4.2299807153123,1.86000192626632
798,0.142,0,1.39346129822064,-4.19658405349801,2.16213874392219
798.5,0.142,0,1.47287853483454,-4.17581656557291,2.25695767163116
799,0.142,0,1.54840876105383,-4.17213636917076,2.24152451114893
799.5,0.142,0,1.62351023843149,-4.16431319555032,2.2462050111324
800,0.142,0,1.69897946691776,-4.15801851218065,2.24303138142448
800.5,0.142,0,1.77465691324402,-4.15042734126601,2.24686900892357
801,0.142,0,1.85050841674186,-4.14398324759711,2.24275422791539
801.5,0.142,0,1.92658931070511,-4.1366552458851,2.24406268691336
802,0.142,0,2.00199969992348,-4.13016730700848,2.24026191030317
802.5,0.142,0,2.0772635515548,-4.12307767298515,2.24049574983723
803,0.142,0,2.15285645219831,-4.11674325216569,2.23660091390551
803.5,0.142,0,2.22976873984249,-4.1097076272204,2.24706002001201
804,0.142,0,2.30641143657133,-4.10280451884724,2.25589528881128
804.5,0.142,0,2.38130686693294,-4.09673078412017,2.25070271145519
805,0.142,0,2.45616741562682,-4.09052239348948,2.24395092737333
805.5,0.142,0,2.5311471812503,-4.08511443369611,2.2269979373055
806,0.142,0,2.60590029945963,-4.07782338293365,2.23196353629786
806.5,0.142,0,2.68060010547768,-4.07368153121397,2.20500403715106
807,0.142,0,2.75538702812826,-4.06280080381217,2.24581411367001
807.5,0.142,0,2.83096148339766,-4.05439620570852,2.26477137047226
808,0.142,0,2.90695219203154,-4.04793226780971,2.25950903242152
808.5,0.142,0,2.98178232414512,-4.04130953736034,2.26160659375289
809,0.142,0,3.05722927106516,-4.035012096924,2.259894218063
809.5,0.142,0,3.13233444174895,-4.02811413782803,2.26059319435049
810,0.142,0,3.20960895204381,-4.02206148803349,2.2644662090565
810.5,0,0,3.28146953203191,-4.01903932252933,2.24198201629263
811,0,0,3.27075997193014,-4.01706736532684,2.27675109463233
811.5,0,0,3.26923096480126,-4.01633980619022,2.2359550043525
812,0,0,3.26810281200068,-4.01801563472936,2.29304232532651
812.5,0.165,0.902,3.27922317024867,-4.00879483574696,2.23763884413411
813,0.165,0.902,3.34600956053045,-3.95041294245552,2.66057338728082
813.5,0.165,0.902,3.3947248201216,-3.85674516748719,2.59003085485758
814,0.165,0.902,3.4210076692182,-3.75956569708843,2.64761711504903
814.5,0.165,0.902,3.42016574859748,-3.66938404193596,-2.77923524215128
815,0.142,0,3.41425539723829,-3.57372357604117,-2.77986152595066
815.5,0.142,0,3.42874465762614,-3.50835022184028,-2.74170571511184
816,0.142,0,3.44103582405282,-3.43605631442583,-2.84367152692389
816.5,0.142,0,3.45266541381043,-3.36119395299668,-2.79542683831749
817,0.142,0,3.46258944535388,-3.2866142795729,-2.82278064976269
817.5,0.142,0,3.47426141158969,-3.21253117233416,-2.80638755218434
818,0.142,0,3.48519680417326,-3.13880868705676,-2.8194131476414
818.5,0.142,0,3.49644478176226,-3.06333433725185,-2.80796214499706
819,0.142,0,3.50804240557762,-2.98914875360073,-2.81564226784205
819.5,0.142,0,3.51573837708332,-2.90646587014561,-2.73816816758146
820,0.142,0,3.52708915170828,-2.82872517471111,-2.71833973960386
820.5,0.142,0,3.5390712968495,-2.7544730446621,-2.72577887717077
821,0.142,0,3.54959718948048,-2.67841701097953,-2.71753332023687
821.5,0.142,0,3.56110943883065,-2.60317978484252,-2.71926307456505
822,0.142,0,3.57221972861112,-2.52869955714504,-2.71900419673088
822.5,0.165,0.902,3.58077213485468,-2.45170639711555,-2.69771623237181
823,0.165,0.902,3.54455304976047,-2.36279906772123,-2.44952670308488
823.5,0.165,0.902,3.47410956441866,-2.28848746777777,-2.13283565855117
824,0.165,0.902,3.38737769221419,-2.23732000511124,-1.83972057027022
824.5,0.142,0,3.29091236094006,-2.21216880252486,-1.56144952408888
825,0.142,0,3.21811432257483,-2.18025832138991,-1.50460890150372
825.5,0.142,0,3.15382525886813,-2.14136170394182,-1.5173226642765
826,0.142,0,3.0879651599282,-2.10425338032373,-1.51786573727069
826.5,0.142,0,3.02307032830126,-2.0661051287929,-1.5217559299777
827,0.142,0,2.95753473831204,-2.02875133564113,-1.51896801129762
827.5,0.142,0,2.892073830766,-1.99098695778473,-1.51915196961995
828,0.142,0,2.82780337362122,-1.95310054775249,-1.52096841441723
828.5,0.165,-1.003,2.76446021039919,-1.91305338071142,-1.544466551075
829,0.142,0,2.75071419210086,-1.8550009814978,-1.78534663490166
829.5,0.142,0,2.72205608996664,-1.79461895176868,-1.88308635923051
830,0.142,0,2.67072196488147,-1.73649297857011,-1.86871010647566
830.5,0.142,0,2.62525484620128,-1.67747434894296,-1.87895027294323
831,0.165,-1.003,2.57690931773575,-1.61836736297456,-1.8869187964824
831.5,0.165,-1.003,2.58321444329615,-1.56087896886326,-2.12131084012217
832,0.142,0,2.6048369787309,-1.49987756680664,-2.37070971701139
832.5,0.142,0,2.59061633290241,-1.42710622679792,-2.33249610941037
833,0.142,0,2.57819861877447,-1.35041696600191,-2.40123244076371
833.5,0.142,0,2.56178010134037,-1.27913376890817,-2.29714467303491
834,0.142,0,2.55479227862723,-1.20340139891523,-2.51884664226842
834.5,0.142,0,2.54249151368982,-1.14294821592408,-2.33112471682644
835,0.142,0,2.52964932175795,-1.04397231439633,-2.70511472457255
835.5,0.165,-1.003,2.49133083307952,-1.03504002252292,-1.08435136574852
836,0.165,-1.003,2.44877287129699,-1.09479777228064,1.75416679374711
836.5,0.165,-1.003,2.46760423116473,-1.0105541553308,0.999168265734337
837,0.142,0,2.50033976649739,-0.959107205152258,1.05408936982082
837.5,0.142,0,2.54455782669905,-0.891161635408934,0.910343111562643
838,0.142,0,2.58589141389219,-0.83224589109715,1.00667809090148
838.5,0.165,-1.003,2.63065115646011,-0.771119530301033,0.889453115982771
839,0.165,-1.003,2.67541632519706,-0.724719286345836,0.614695459938481
839.5,0.165,-1.003,2.7342600373349,-0.690444714667502,0.275344385667321
840,0.165,-1.003,2.80037131060369,-0.680626238959081,0.0316202500672738
840.5,0.165,-1.003,2.86598361367655,-0.687756984168347,-0.272405713051423
841,0.165,-1.003,2.92755723381853,-0.713487644501859,-0.562130421902648
841.5,0.165,-1.003,2.97910065921332,-0.755613177668189,-0.865887653891047
842,0.165,-1.003,3.01597110233082,-0.811801223775374,-1.15710675179858
842.5,0.142,0,3.03625694479876,-0.876387310164006,-1.45861828644695
843,0.142,0,3.04082123951789,-0.951232392464502,-1.51142454424914
843.5,0.165,-1.003,3.04666685535695,-1.02619027399589,-1.54254546706879
844,0.142,0,3.03980439148274,-1.09688301880273,-1.67489882073935
844.5,0.142,0,3.02558122181999,-1.17107673946507,-1.6718554966937
845,0.142,0,3.01471050034235,-1.2462069632876,-1.65506517646591
845.5,0.165,-1.003,3.00225727628837,-1.3178246367929,-1.77162540219389
846,0.142,0,2.97829408855769,-1.37985374812136,-2.01058162133801
846.5,0.142,0,2.94020289751853,-1.44655251846504,-2.04479807002988
847,0.165,0.902,2.90718447166971,-1.50970445663343,-1.90133714562869
847.5,0.142,0,2.88690998578748,-1.57755434391123,-1.72914288653583
848,0.142,0,2.87087701561701,-1.6521346512733,-1.75057740231146
848.5,0.142,0,2.85329810893313,-1.72588858039477,-1.74685044815014
849,0.165,0.902,2.83925092381904,-1.79816410034083,-1.65921061879112
849.5,0.165,0.902,2.83823737400083,-1.86414008680389,-1.33241937894755
850,0.142,0,2.85868019199595,-1.92977120407868,-1.13199281443158
850.5,0.142,0,2.88848745870195,-1.99996698875998,-1.10691671708752
851,0.142,0,2.92342058683275,-2.06443094277413,-1.18815880945841
851.5,0.142,0,2.95723257390974,-2.13040310672538,-1.24321016587378
852,0.142,0,2.98646161615243,-2.20032971209097,-1.22944484538078
852.5,0.142,0,3.01684951807354,-2.26949255019368,-1.23630548287964
853,0.142,0,3.04543141597526,-2.34015931173317,-1.22196048058256
853.5,0.142,0,3.07563355182668,-2.40913253015855,-1.22557437560498
854,0.142,0,3.10518718265766,-2.47925406661858,-1.2207039083459
854.5,0.142,0,3.13529733047426,-2.54786437193552,-1.22629763579655
855,0.142,0,3.16346746305558,-2.61973994109673,-1.20199614590032
855.5,0.142,0,3.19206383874869,-2.69280725773291,-1.14484165126613
856,0.165,-1.003,3.21881126308734,-2.75805700975871,-1.29447026975508
856.5,0.165,-1.003,3.22971318782645,-2.82524156741399,-1.57915106941152
857,0.142,0,3.21946851607463,-2.89247743861931,-1.86650199222197
857.5,0.142,0,3.19362607672938,-2.95960728571274,-1.95265211424663
858,0.165,-1.003,3.16597416265907,-3.02986557284569,-1.98208634264612
858.5,0.165,-1.003,3.13170634665668,-3.08889775123451,-2.26616778676941
859,0.165,-1.003,3.08255347353612,-3.13387796073999,-2.56166437645152
859.5,0.165,-1.003,3.0220068226647,-3.16234281988995,-2.86207283230301
860,0.165,-1.003,2.95557484537298,-3.17138579830262,3.12910546517057
860.5,0.165,-1.003,2.88997893896351,-3.1614536187556,2.81880633546078
861,0.165,-1.003,2.83095059994293,-3.13466320636474,2.54427664465286
861.5,0.165,-1.003,2.78176791577277,-3.09045413237279,2.24278317835606
862,0.142,0,2.74488530232074,-3.02915128348603,2.06289890753917
862.5,0.142,0,2.70990274370298,-2.96153302093899,2.07216674914078
863,0.142,0,2.67478944025023,-2.89517187851054,2.07189537110801
863.5,0.142,0,2.6387796314694,-2.82827129318582,2.07624233492905
864,0.142,0,2.60360209861003,-2.76046999978967,2.0749578524013
864.5,0.142,0,2.56806497813053,-2.69278439675427,2.07284657594604
