t,v,w,x,y,theta
350.5,0.165,-1.003,0.130812832149223,3.52232849990927,0.893607645751306
351,0.142,0,0.185299316890657,3.57074665064755,0.812645249716681
351.5,0.142,0,0.245656355665999,3.61591534538987,0.799753113094003
352,0.142,0,0.304012946223946,3.66216131502235,0.766141741810653
352.5,0.142,0,0.363441052905386,3.70785001413808,0.74281292555111
353,0.142,0,0.42232512124005,3.75378083371945,0.714929253174592
353.5,0.142,0,0.481146824917649,3.79978643728737,0.686945917025703
354,0.142,0,0.537944166291168,3.84648406643958,0.672260348194367
354.5,0.142,0,0.596366142663574,3.89503776757805,0.654586361341511
355,0.142,0,0.65861072288143,3.93829930014626,0.669317423171012
355.5,0.142,0,0.714611690501839,3.98826164854425,0.630646352156329
356,0.142,0,0.777953909196064,4.0287318821109,0.667159706413823
356.5,0.142,0,0.826198274045417,4.09420452693181,0.538195301705425
357,0.142,0,0.859038418035351,4.18284349741036,0.224087771649907
357.5,0.165,-1.003,0.920937491192889,4.22564344858404,0.250496865033284
358,0.165,-1.003,0.992146481451901,4.26576797559804,0.075178253344335
358.5,0.165,-1.003,1.07835779455669,4.22717098993925,0.132987947861929
359,0.142,0,1.14782962361525,4.22379786231605,-0.00701196300741636
359.5,0.142,0,1.22472736706164,4.22315228915844,0.00295180199188749
360,0.142,0,1.2993596977738,4.22348946125855,-0.00301231518212042
360.5,0.142,0,1.37541095939441,4.2232423192128,0.00117198435278709
361,0.142,0,1.45062907060391,4.22334512991004,-0.000171374055215168
361.5,0.142,0,1.52627532244468,4.22322602855551,0.000661880830085337
362,0.142,0,1.60179436371428,4.22329275797601,0.00193929521060454
362.5,0.142,0,1.67722322922157,4.22308203613286,0.000740365847304858
363,0.142,0,1.75292513629898,4.22337121096029,0.00402202426473863
363.5,0.142,0,1.82808065337742,4.22283171219636,-0.000373534221695948
364,0.142,0,1.90451966937001,4.22388889805103,0.00932633990521659
364.5,0.165,-1.003,1.9778823931319,4.21994131353689,-0.113185086603313
365,0.142,0,2.03941185956797,4.20176200816276,-0.43140858794288
365.5,0.142,0,2.10584447710791,4.17160377784979,-0.519834223168802
366,0.142,0,2.17196812271152,4.13305516099442,-0.506272793748202
366.5,0.142,0,2.2385716221537,4.09710058083518,-0.515371843814199
367,0.142,0,2.3034574953686,4.05970143129277,-0.51491260146997
367.5,0.142,0,2.36886012444563,4.02285496636552,-0.515713781930931
368,0.142,0,2.43419173166117,3.98589955855117,-0.520013327749655
368.5,0.142,0,2.50075577934519,3.94856997881001,-0.521398920122227
369,0.142,0,2.56721131409842,3.91120996016814,-0.520291595531804
369.5,0.142,0,2.63411021894798,3.87328204938669,-0.51915665070786
370,0.142,0,2.69922857021253,3.83631419355019,-0.525182893760704
370.5,0.142,0,2.76556098984128,3.79819446789494,-0.508250957813305
371,0.165,-1.003,2.8287046724905,3.76367355187233,-0.641233585035346
371.5,0.165,-1.003,2.87557454059969,3.72101592911009,-0.9782954032232
372,0.142,0,2.90836242390753,3.65828956428427,-1.15878828217497
372.5,0.142,0,2.93821570978115,3.58916481660169,-1.16403199174014
373,0.142,0,2.96910211622193,3.52015122514181,-1.17125101026979
373.5,0.142,0,2.99563723704874,3.44799476206926,-1.1228124625556
374,0.142,0,3.0249283005205,3.37677830531252,-1.08966304152412
374.5,0.142,0,3.04990520752715,3.30638533060473,-1.11222104844034
375,0.142,0,3.06051080738551,3.23673928574009,-1.15901865007385
375.5,0.142,0,3.07184349804629,3.16755629369636,-1.21034375909193
376,0.142,0,3.08247147859364,3.09816238235053,-1.25927357544445
376.5,0.142,0,3.0935744284195,3.02889174127104,-1.30959094148426
377,0.142,0,3.10438015834298,2.95955294172354,-1.3589736942004
377.5,0.142,0,3.11540668028298,2.89026757233983,-1.40908591427393
378,0.142,0,3.12626366759464,2.82094987524382,-1.4587766693154
378.5,0.165,-1.003,3.13729100804752,2.75165481610142,-1.50881699973661
379,0.165,-1.003,3.14810370625465,2.68234063017896,-1.55847370233414
379.5,0.165,-1.003,3.15922738237031,2.61304408129023,-1.60853463160911
380,0.142,0,3.16988398002319,2.5437094223408,-1.65765340656842
380.5,0.142,0,3.18131777982041,2.47442317194041,-1.7086284197918
381,0.142,0,3.19146888745739,2.40504143993935,-1.75618374378922
381.5,0.142,0,3.20405104190298,2.33584096805626,-1.81058005518592
382,0.142,0,3.20571397633067,2.26591820627555,-1.84169427623501
382.5,0.142,0,3.18325402024684,2.1939813060588,-1.84788400034199
383,0.142,0,3.16040787937803,2.12173317834065,-1.84510302490551
383.5,0.142,0,3.13688634588423,2.0502685825406,-1.85693730242632
384,0.165,-1.003,3.11206315422292,1.97890876356731,-1.86182059300868
384.5,0.165,-1.003,3.08909464968428,1.91918696732553,-2.1825356459819
385,0.165,-1.003,3.05006397689917,1.87081708726529,-2.54387957395803
385.5,0.165,-1.003,2.98485849721651,1.8381451016408,-2.78125938965919
386,0.142,0,2.91618076055487,1.81814582785153,-2.90025093261911
386.5,0.142,0,2.84253872726154,1.80013106459325,-2.85442992668875
387,0.142,0,2.77016262822433,1.78109648174816,-2.87033292133716
387.5,0.142,0,2.69738902946793,1.76117781812467,-2.86908022565454
388,0.142,0,2.62463105680203,1.74120850110676,-2.89082899882286
388.5,0.142,0,2.55023974420381,1.72162198220954,-2.89309394751535
389,0.142,0,2.47649950923605,1.70152291580005,-2.90742667407646
389.5,0.142,0,2.40247029505502,1.68290733416997,-2.89144381749866
390,0.165,-1.003,2.33052498613395,1.66435709709473,-2.96010406869378
390.5,0.165,-1.003,2.26484502729158,1.66005402595133,3.02710840599171
391,0.165,-1.003,2.20108542943387,1.67590290744108,2.71265194543922
391.5,0.142,0,2.14069407659863,1.71164399446475,2.53485809167103
392,0.142,0,2.07796431733414,1.75573651544971,2.54317241917096
392.5,0.142,0,2.01559377579872,1.79885083772082,2.53464728695509
393,0.142,0,1.95197614198647,1.84385514839936,2.54655216717411
393.5,0.142,0,1.89056375112469,1.88657676763619,2.53726084658586
394,0.142,0,1.82832198743136,1.93038731212769,2.55418768135602
394.5,0.165,-1.003,1.77158505662682,1.9727691958788,2.39664434501662
395,0.142,0,1.73365615109511,2.02479875409335,2.12539891241035
395.5,0.165,-1.003,1.69931285766923,2.0911750955448,2.08138119299388
396,0.165,-1.003,1.67160758740834,2.15425672656153,1.88596123285414
396.5,0.142,0,1.66358718309688,2.21881757199909,1.57069308662146
397,0.142,0,1.66963012061746,2.29284449247325,1.49588041015957
397.5,0.142,0,1.6792839378701,2.36885574432419,1.52393554372668
398,0.142,0,1.68640029348892,2.44432484633883,1.51651150469329
398.5,0.142,0,1.69412760761211,2.51928901698556,1.52769322479372
399,0.165,-1.003,1.70147699648563,2.59218591278561,1.43547674440654
399.5,0.165,-1.003,1.72127139377329,2.65411790253447,1.15392050861198
400,0.165,-1.003,1.75896308534371,2.70688692126138,0.851081678563183
400.5,0.142,0,1.80993807769819,2.75238766163688,0.606940386836342
401,0.142,0,1.87212802128572,2.78959423727389,0.582153096559823
401.5,0.142,0,1.93492374600614,2.82593901691502,0.505778391600902
402,0.142,0,1.99858426454942,2.86290102501509,0.419023657950586
402.5,0.142,0,2.06177925240555,2.89931421467093,0.337654857025841
403,0.142,0,2.12533517807947,2.93646809615754,0.247955176726158
403.5,0.165,-1.003,2.18850732733898,2.97264776763849,0.173804964613021
404,0.165,-1.003,2.25281362248915,3.00807425530438,0.047676402742951
404.5,0.165,-1.003,2.32057658521446,3.00601158010804,-0.176536653862994
405,0.142,0,2.38734127997595,2.98322215693495,-0.362319840871683
405.5,0.142,0,2.45704604776392,2.95675342102812,-0.394283475516087
406,0.142,0,2.5260639146287,2.92656446614094,-0.386397200290057
406.5,0.142,0,2.59612856121371,2.89816099678123,-0.391301296006276
407,0.142,0,2.66614950539308,2.86800685270032,-0.384751730736118
407.5,0.142,0,2.73537118601921,2.83924223899962,-0.390097413213439
408,0.142,0,2.80475138529173,2.80951104116773,-0.377409067323894
408.5,0.165,-1.003,2.87200168613536,2.7811658253401,-0.466572938988334
409,0.142,0,2.92815659053618,2.74425200236578,-0.768026711535793
409.5,0.142,0,2.9786203352536,2.69014261076182,-0.842057801823721
410,0.142,0,3.0289278374539,2.63469823767675,-0.832991758591543
410.5,0.142,0,3.07925303900599,2.57858027190969,-0.836985306177986
411,0.142,0,3.13090807502176,2.52223539031391,-0.841140026153374
411.5,0.142,0,3.18250738569437,2.46581895358198,-0.84790942361324
412,0.142,0,3.23402367766716,2.40948975373612,-0.849397661034317
412.5,0.142,0,3.2856874607056,2.35337470528773,-0.848773799695163
413,0.142,0,3.33691439852989,2.2969106004906,-0.849653539644446
413.5,0.142,0,3.38770351106849,2.2410389422363,-0.845180448762033
414,0.142,0,3.43791596325502,2.18545818276032,-0.845758998282767
414.5,0.142,0,3.48887444998027,2.13017207630709,-0.841002479730768
415,0.165,-1.003,3.5371726199946,2.07490094792947,-0.987692745384896
415.5,0.165,-1.003,3.56867400180598,2.01479009425341,-1.31995555265639
416,0.142,0,3.58661432467458,1.94499633509422,-1.46714007878288
416.5,0.142,0,3.59647195989475,1.8698281559277,-1.43751649177096
417,0.142,0,3.61155650757977,1.79451558584157,-1.46582754989271
417.5,0.142,0,3.62084792712462,1.71897155382655,-1.44118491945482
418,0.142,0,3.62891509477219,1.64460150288433,-1.41470327507793
418.5,0.142,0,3.64138105423245,1.56952869315337,-1.41433689731155
419,0.142,0,3.65297589208248,1.494586764732,-1.40741796131978
419.5,0.142,0,3.66608625360682,1.41894616532545,-1.41181716888669
420,0.142,0,3.67829322176144,1.34396900688289,-1.41033392254763
420.5,0.142,0,3.69157014314424,1.26880254183923,-1.41209081854698
421,0.142,0,3.70341799699501,1.19440016860126,-1.41239715853069
421.5,0.142,0,3.71529581544744,1.12081749055337,-1.41154115978427
422,0.142,0,3.72754901175938,1.04620487741753,-1.41022243445571
422.5,0.142,0,3.73914497704105,0.971967878662848,-1.40854069119379
423,0.142,0,3.75107911950023,0.896966252930292,-1.40739343251909
423.5,0.142,0,3.76268515319676,0.822230045207732,-1.40765231851515
424,0.142,0,3.77408986657738,0.747237708725345,-1.40445959644836
424.5,0.142,0,3.78620333190353,0.671922518327702,-1.41193949555709
425,0.142,0,3.79869516450037,0.596685633786513,-1.40855535326209
425.5,0.165,-1.003,3.80984607856434,0.526698395292071,-1.51455180244805
426,0.142,0,3.80563891660761,0.46433371540938,-1.82455279971832
426.5,0.142,0,3.78323304871609,0.395683894073628,-1.92564876344161
427,0.142,0,3.7573637285792,0.32422326484794,-1.91123397989819
427.5,0.142,0,3.73122327115019,0.2525779155308,-1.91652516245273
428,0.142,0,3.70535150541821,0.181289105542353,-1.91277357656947
428.5,0.142,0,3.67921278638206,0.110062742990639,-1.91342503886618
429,0.165,-1.003,3.6538498512539,0.0389349962313653,-1.93115378041384
429.5,0.165,-1.003,3.62496464196647,-0.0230197164808679,-2.17909710641216
430,0.165,-1.003,3.57975911816911,-0.071744762852302,-2.47941465088992
430.5,0.165,-1.003,3.52244482963225,-0.107037171206958,-2.77738114518917
431,0.142,0,3.45694435266643,-0.123132193051723,-3.0624193730627
431.5,0.165,0.902,3.38309720312006,-0.124218352307692,-3.13720593713277
432,0.165,0.902,3.31482622182205,-0.130677566942126,-2.87076993126958
432.5,0.142,0,3.25354480332338,-0.157150666572622,-2.64380028885188
433,0.142,0,3.18615442152948,-0.19380115783287,-2.6159897203555
433.5,0.165,-1.003,3.12168705201124,-0.227085391288572,-2.74294825111756
434,0.165,-1.003,3.05845618327984,-0.245246317911007,-3.10475527091776
434.5,0.165,0.902,2.99058884635685,-0.24154318704311,3.09292792539494
435,0.165,0.902,2.92426805919706,-0.247935834209465,-2.87255791066423
435.5,0.142,0,2.85579397946652,-0.271669909272607,-2.76806064300237
436,0.142,0,2.78536460363807,-0.299407162611951,-2.77917265339276
436.5,0.142,0,2.71453661884206,-0.326169058026969,-2.77219149625945
437,0.142,0,2.6464373806049,-0.355996136998638,-2.80779124527863
437.5,0.142,0,2.57622452248114,-0.385360256291266,-2.83095543186371
438,0.142,0,2.50541239009108,-0.412579300158249,-2.82090183426892
438.5,0.165,0.902,2.43281561315325,-0.437348524578584,-2.81038859158897
439,0.165,0.902,2.36708370934164,-0.462771447469477,-2.57330372881643
439.5,0.142,0,2.31252509416785,-0.507301137763372,-2.41248098920557
440,0.142,0,2.25562516677832,-0.557603911437714,-2.42973001594202
440.5,0.142,0,2.19921002022411,-0.606725508888301,-2.41972450649213
441,0.142,0,2.14190239033261,-0.656047017452202,-2.4245301905671
441.5,0.142,0,2.0850240193184,-0.706001814529175,-2.41743390048773
442,0.142,0,2.02816546074026,-0.755900087497005,-2.42410810865724
442.5,0.142,0,1.97067211232736,-0.805379746551975,-2.42140673345695
443,0.142,0,1.9133635152105,-0.85540371820709,-2.42042182337504
443.5,0.142,0,1.85583938435049,-0.90526791215018,-2.41938035003453
444,0.142,0,1.79910864260801,-0.955488451001369,-2.42036969165648
444.5,0.142,0,1.7418385188364,-1.00478439240902,-2.41492293086439
445,0.142,0,1.6852231901219,-1.05488953471405,-2.42173875329
445.5,0.142,0,1.62857923190371,-1.10480627184021,-2.42001153425178
446,0.142,0,1.57082881753964,-1.15411554391597,-2.416087455667
446.5,0.142,0,1.51366556690186,-1.20423361081418,-2.418820096607
447,0.142,0,1.4562635682622,-1.25412496957648,-2.41857778142135
447.5,0.142,0,1.39916558259815,-1.30391853828226,-2.41785318672785
448,0.142,0,1.34181024744393,-1.3538833893395,-2.4218219799411
448.5,0.142,0,1.28449216041691,-1.4038655037798,-2.4169650270886
449,0.165,-1.003,1.22746761433721,-1.45334969658434,-2.44981343795631
449.5,0.165,-1.003,1.17146347930784,-1.49129746381707,-2.71371685088656
450,0.165,-1.003,1.10846223514446,-1.51045843519988,-3.01488773918889
450.5,0.165,-1.003,1.04158611560028,-1.51177293756541,2.96366974136871
451,0.142,0,0.977772480976453,-1.49283313809785,2.68819900287198
451.5,0.142,0,0.913098154570409,-1.45865377972234,2.65111787313912
452,0.142,0,0.846201996342067,-1.42348128975935,2.65885549207115
452.5,0.142,0,0.779399755637965,-1.38792458252743,2.65599455578767
453,0.142,0,0.712699208466374,-1.35267958142829,2.65803920832072
453.5,0.142,0,0.645561936999703,-1.31685902925853,2.65591455921724
454,0.142,0,0.579377908903373,-1.28131042903278,2.66092432092605
454.5,0.165,-1.003,0.512942961359771,-1.24604367348015,2.6328340176702
455,0.165,-1.003,0.456688453500628,-1.20844956844342,2.37069817051426
455.5,0.165,-1.003,0.414420729796296,-1.15483971382373,2.06558596630954
456,0.165,-1.003,0.393477142791344,-1.09627811438001,1.79324632529038
456.5,0.165,-1.003,0.386810054724919,-1.02834452275071,1.48464352926625
457,0.165,-1.003,0.398680869918172,-0.961104585770135,1.18324827630589
457.5,0.165,-1.003,0.431452914774034,-0.904114921181396,0.885557894743494
458,0.165,-1.003,0.480088067805821,-0.855941355288229,0.589360586639552
458.5,0.142,0,0.542609697103568,-0.827484223152992,0.30635604794766
459,0.142,0,0.614338289871979,-0.809903934529319,0.226194319356181
459.5,0.142,0,0.688941171928213,-0.792557880018041,0.238138810137055
460,0.142,0,0.762399996568979,-0.776274662116843,0.234115268553081
460.5,0.142,0,0.836097303740056,-0.758691544264808,0.233507455207247
461,0.142,0,0.910055567045906,-0.741441138633122,0.234609871145147
461.5,0.165,-1.003,0.98336202663628,-0.725194381555931,0.204263258937608
462,0.165,-1.003,1.04780087843687,-0.717895613681413,-0.06380606265393
462.5,0.165,-1.003,1.10808602898096,-0.731021424516,-0.347955627199607
463,0.142,0,1.16736235050131,-0.763501639064341,-0.634263428404627
463.5,0.142,0,1.22591224239648,-0.810600146431367,-0.712901175396149
464,0.142,0,1.28346876501855,-0.859306280868524,-0.702431224828985
464.5,0.142,0,1.34162935883072,-0.907991766922117,-0.717278634188777
465,0.142,0,1.39947480318143,-0.957744422796803,-0.70888303439814
465.5,0.142,0,1.45698051665113,-1.00704043113919,-0.712811112542654
466,0.142,0,1.51274323422874,-1.05644819298385,-0.709473916709651
466.5,0.142,0,1.5694089656266,-1.1061279775939,-0.706278164094354
467,0.142,0,1.62719427248463,-1.1558564024182,-0.704572758882331
467.5,0.142,0,1.68500077503426,-1.2060600163706,-0.703527677930277
468,0.142,0,1.74195356506678,-1.25566217260829,-0.70310534399016
468.5,0.142,0,1.79906739999865,-1.30510725663443,-0.707596021579653
469,0.142,0,1.85661573169018,-1.35461203594544,-0.707275949147867
469.5,0.142,0,1.91379177308776,-1.40406560518166,-0.707924875027331
470,0.142,0,1.97063067542021,-1.45391702369435,-0.709172970463132
470.5,0.142,0,2.02819461892593,-1.50354160169152,-0.706954918468645
471,0.142,0,2.08459197312433,-1.5533002101871,-0.707166910184202
471.5,0.142,0,2.14191192539518,-1.60315261069368,-0.70701609875901
472,0.142,0,2.19938059025798,-1.65233428293094,-0.71557753498733
472.5,0.142,0,2.25706528196812,-1.7024805675093,-0.709028059667899
473,0.142,0,2.31436892168514,-1.7513947655713,-0.722582254842729
473.5,0.142,0,2.37107167234201,-1.80184748805596,-0.704129063300361
474,0.165,-1.003,2.42625045172449,-1.85036076478465,-0.797152292899483
474.5,0.165,-1.003,2.46655510766729,-1.90190666503037,-1.09235813240264
475,0.165,-1.003,2.49041985227548,-1.96471205932888,-1.39594469185377
475.5,0.142,0,2.49854413735591,-2.03712426896794,-1.51472842059122
476,0.142,0,2.50297090312587,-2.11346659932538,-1.49463879653875
476.5,0.142,0,2.50870183385839,-2.18865078533313,-1.5029067504723
477,0.142,0,2.51432025165488,-2.26386778287587,-1.50344107155413
477.5,0.142,0,2.51870385992503,-2.33946642329792,-1.50782730760484
478,0.142,0,2.52313279250305,-2.41460382778141,-1.5038387197693
478.5,0.142,0,2.52844042041296,-2.48987804555377,-1.51054279630714
479,0.142,0,2.53275203063321,-2.56559927558698,-1.50581110379353
479.5,0.142,0,2.53722863705972,-2.64076039612052,-1.50399171410905
480,0.142,0,2.54211413609438,-2.71691819346937,-1.50692344928319
480.5,0.142,0,2.54662872811647,-2.79276966048237,-1.50644510182571
481,0.142,0,2.55072426350603,-2.8677466794304,-1.50750349913466
481.5,0.142,0,2.55486639745178,-2.94358922353721,-1.50945976282258
482,0.142,0,2.55915779164439,-3.01934399533793,-1.50757154420212
482.5,0.142,0,2.56306682726299,-3.09543500180804,-1.50539510703661
483,0.142,0,2.56750449884697,-3.17177537151134,-1.5043930283724
483.5,0.142,0,2.5727186371669,-3.24775648719961,-1.50700551549099
484,0.142,0,2.57718148695564,-3.32370569659941,-1.51036633777279
484.5,0.142,0,2.58150621824833,-3.39952405907314,-1.51303677566477
485,0.142,0,2.58580350951453,-3.47518992155188,-1.51214216073175
485.5,0.142,0,2.58988343269267,-3.55168360266103,-1.51173971850606
486,0.142,0,2.59434223698443,-3.6271167736947,-1.51221104348016
486.5,0.142,0,2.59977391625754,-3.70333320313096,-1.52482130175343
487,0.142,0,2.60381705919807,-3.77833496929454,-1.52587377449385
487.5,0.142,0,2.60779356289936,-3.85381665819638,-1.52467055308226
488,0.142,0,2.61162105763376,-3.92961288228743,-1.52471261479095
488.5,0.142,0,2.61542044807524,-4.00475404791134,-1.52225912766787
489,0.142,0,2.61929412598062,-4.07970812067161,-1.52466886275552
489.5,0.142,0,2.62302817413881,-4.15554464324235,-1.52482943314159
490,0.142,0,2.62696580165383,-4.23043581946876,-1.5261960541801
490.5,0.142,0,2.63122549045175,-4.30606941424585,-1.52341571638335
491,0.142,0,2.63490228667218,-4.38154910812752,-1.52912058597151
491.5,0.142,0,2.6388561772622,-4.45833191720099,-1.51723298737758
492,0.165,-1.003,2.63912821873822,-4.52891658071613,-1.70468134452185
492.5,0.165,-1.003,2.62204820179624,-4.5920118101715,-2.01857511082292
493,0.165,-1.003,2.58579422414653,-4.64901007782805,-2.30387360124958
493.5,0.165,-1.003,2.535553076222,-4.69185699616981,-2.61125629626048
494,0.142,0,2.47229900400885,-4.71843632365696,-2.84985916094345
494.5,0.142,0,2.39989012783274,-4.73827526801047,-2.87181802141146
495,0.142,0,2.32725901674411,-4.7580375718162,-2.87095766005667
495.5,0.142,0,2.25496307929989,-4.77766550524579,-2.87935944841711
496,0.142,0,2.18186780164717,-4.7977255511886,-2.88124477360904
496.5,0.142,0,2.10849008163113,-4.81667688425624,-2.87973614943632
497,0.142,0,2.03490107985251,-4.8359296473866,-2.87785792425098
497.5,0.142,0,1.96299004105691,-4.85484875636006,-2.86888983833613
498,0.142,0,1.89199645618461,-4.8736546919304,-2.88434379096163
498.5,0.142,0,1.81744608822168,-4.89370831768178,-2.89034612058216
499,0.142,0,1.74507925861463,-4.91336497172225,-2.899459225238
499.5,0.142,0,1.67072771193169,-4.93260773241593,-2.89090523211351
500,0.142,0,1.59753230156377,-4.9520710301754,-2.89092480560892
500.5,0.142,0,1.52340590272626,-4.97140801924165,-2.88119720884052
501,0.165,-1.003,1.45237899877848,-4.98842650265161,-2.9884934979168
501.5,0.165,-1.003,1.38701766041448,-4.9900919430698,2.97270794476832
502,0.142,0,1.31876682121191,-4.97159475357209,2.82461044695251
502.5,0.142,0,1.24639656261249,-4.94790828065183,2.83187315788546
503,0.142,0,1.17412018398133,-4.92469901282898,2.82581706476086
503.5,0.142,0,1.10357707805635,-4.90157238604301,2.82822014042541
504,0.142,0,1.03202123694367,-4.87772586936786,2.82708320825159
504.5,0.142,0,0.960002094187157,-4.8535472252439,2.82819924357077
505,0.142,0,0.888045775913591,-4.82984105929574,2.82698428952042
505.5,0.142,0,0.815794098590211,-4.80547633873829,2.82592977548447
506,0.142,0,0.744928098868645,-4.78086101541217,2.82476884013023
506.5,0.142,0,0.673527010487409,-4.75711372017617,2.82229983732052
507,0.142,0,0.60138901573932,-4.732706680659,2.82326586371783
507.5,0.142,0,0.529189997249214,-4.70890290740824,2.82427566013398
508,0.142,0,0.456745527728408,-4.6849368404492,2.82582513072657
508.5,0.142,0,0.38500526448542,-4.66089862586412,2.82568431544843
509,0.142,0,0.313348577651673,-4.636863172528,2.83432140336047
509.5,0.142,0,0.241699837700023,-4.61276059341079,2.83075123898401
510,0.142,0,0.169877585098971,-4.58984154566001,2.82910823617077
510.5,0.165,-1.003,0.0989423601963766,-4.56638553407965,2.76407806858564
511,0.165,-1.003,0.0407401569679049,-4.53525723945825,2.47452047700694
511.5,0.165,-1.003,-0.00634346561085191,-4.48656453503208,2.17973273333802
512,0.165,-1.003,-0.0375652946884797,-4.4282874747544,1.87240584816334
512.5,0.165,-1.003,-0.0481596547067473,-4.36235996561115,1.56759648762756
513,0.165,-1.003,-0.0411050494593304,-4.29728285214862,1.27856634632659
513.5,0.165,-1.003,-0.0131193638236418,-4.23585043687831,0.981363123155421
514,0.165,-1.003,0.0304682965982445,-4.18409169060338,0.680612506032773
514.5,0.165,-1.003,0.0859294849565822,-4.15012389543813,0.392615356745292
515,0.165,-1.003,0.150680535918786,-4.13193946210962,0.086275410610769
515.5,0.165,-1.003,0.217457138475635,-4.13375280603166,-0.213302754355558
516,0.165,-1.003,0.279793773316449,-4.15528651507618,-0.521665737608816
516.5,0.142,0,0.340086352643465,-4.19601855305412,-0.634851155283096
517,0.142,0,0.402323002310966,-4.24148556781543,-0.621621233305179
517.5,0.142,0,0.46429227089087,-4.28496812361772,-0.631627837694394
518,0.142,0,0.526392798234876,-4.32919890492871,-0.627315711719681
518.5,0.142,0,0.587545090163528,-4.37250751683259,-0.631260458169546
519,0.142,0,0.649606248783002,-4.41625326279722,-0.631559775851615
519.5,0.142,0,0.7101766532761,-4.46049018400083,-0.627580744670429
520,0.142,0,0.771854794868631,-4.50470785593813,-0.63107624870937
520.5,0.142,0,0.834179722403804,-4.54922610998551,-0.639714321846062
521,0.142,0,0.895152530827934,-4.59361834130925,-0.637071925771922
521.5,0.142,0,0.956733544843746,-4.63798556286626,-0.634472455823528
522,0.142,0,1.01824983241581,-4.6826241514908,-0.6335411259334
522.5,0.142,0,1.07955410539843,-4.72707960709444,-0.629882582490572
523,0.142,0,1.14167486563596,-4.77152783434449,-0.633098552264113
523.5,0.142,0,1.20270646969506,-4.81621099969522,-0.629489630343285
524,0.142,0,1.26373420763196,-4.86029200893946,-0.635137750463559
524.5,0.165,0.902,1.32451757275959,-4.90477924819406,-0.593144151989397
525,0.165,0.902,1.38269605672184,-4.93689286523914,-0.319738663065349
525.5,0.165,0.902,1.44698980782539,-4.94968537185371,-0.0160987069894727
526,0.165,0.902,1.51321487930234,-4.9431436656986,0.271214642340878
526.5,0.165,0.902,1.57540622981666,-4.91795533948128,0.568092567473644
527,0.165,0.902,1.62706120172044,-4.87496755507009,0.86341243165591
527.5,0.165,0.902,1.66351180767446,-4.81909447411089,1.15906681725792
528,0.165,0.902,1.6833146222224,-4.75532474415024,1.44434359024133
528.5,0.165,0.902,1.68328237414118,-4.68958059623126,1.75433152271462
529,0.142,0,1.66419707858186,-4.6231196364421,1.92288103597418
529.5,0.142,0,1.63672452953685,-4.55013057719143,1.91482064413079
530,0.142,0,1.61080034851687,-4.47781093496678,1.91384380529478
530.5,0.165,0.902,1.58338658429747,-4.41109606285566,2.06548498048326
531,0.165,0.902,1.54490250951125,-4.35749063973525,2.38004497287153
531.5,0.165,0.902,1.491880793858,-4.31680538185504,2.67035122558964
532,0.165,0.902,1.42881294127645,-4.29359918867027,2.96303480160969
532.5,0.165,0.902,1.3624791561118,-4.28975752126628,-3.02871100521649
533,0.165,0.902,1.29787606348462,-4.30457650456862,-2.72389794713675
533.5,0.142,0,1.23961741700525,-4.33961445056991,-2.4775814627169
534,0.142,0,1.18188769661237,-4.38788362199738,-2.44875110699783
534.5,0.142,0,1.12287859376276,-4.43553548114025,-2.45198422548287
535,0.142,0,1.06485890612748,-4.48339574561055,-2.45021976305557
535.5,0.142,0,1.00658495602653,-4.5311480891948,-2.45248154486122
536,0.142,0,0.947719941580934,-4.57922425683851,-2.44997902892569
536.5,0.142,0,0.889153083261867,-4.62705998786742,-2.45549475954464
537,0.142,0,0.830130885151807,-4.67570213970298,-2.44527259904523
537.5,0.165,-1.003,0.77387222710666,-4.71788469983738,-2.60696465422248
538,0.165,-1.003,0.714098775839993,-4.74477652599318,-2.93553680721494
538.5,0.165,-1.003,0.6479069012638,-4.75110509729081,3.0626826293578
539,0.165,-1.003,0.581739926608573,-4.73654555779386,2.76548790303201
539.5,0.165,-1.003,0.523873036353899,-4.70269044317158,2.49322031642001
540,0.165,-1.003,0.476633614122408,-4.65527287701881,2.18495101573541
540.5,0.165,-1.003,0.443626646316298,-4.59799593886475,1.86444058749061
541,0.165,-1.003,0.433814151663022,-4.53129921976297,1.57665830603881
541.5,0.165,-1.003,0.439735426507563,-4.46742910211846,1.28179362403118
542,0.165,-1.003,0.467498690068801,-4.40488552869218,0.988159560911297
542.5,0.142,0,0.512121412253107,-4.35267276114839,0.687857516820205
543,0.142,0,0.570735087559633,-4.30921210153757,0.605322836579859
543.5,0.142,0,0.633427634319467,-4.26543239985697,0.616357662866469
544,0.142,0,0.69404006426547,-4.22229190546974,0.613362577326146
544.5,0.142,0,0.755565246527857,-4.17879647048336,0.617569098370588
545,0.142,0,0.816968022364835,-4.13550360045352,0.615943216438759
545.5,0.142,0,0.878983171607437,-4.09266655441868,0.626218453051053
546,0.142,0,0.941175513285632,-4.04885953489061,0.623639172882247
546.5,0.142,0,1.00245334688514,-4.00365926794967,0.618964919529766
547,0.142,0,1.06428063860026,-3.95996926726305,0.61661292101446
547.5,0.142,0,1.12583121716327,-3.91646703468947,0.614974759281939
548,0.142,0,1.18799073492614,-3.87229749604035,0.61476328937154
548.5,0.142,0,1.24978903602636,-3.82892662484585,0.611731605155834
549,0.142,0,1.31194587253296,-3.78538271962735,0.610503038969169
549.5,0.142,0,1.3738679643072,-3.74169452180788,0.609629738413719
