t,v,w,x,y,theta
212,0.142,0,1.65010792392804,-3.06568570098983,3.06571686066832
212.5,0.142,0,1.57407649352276,-3.06027370384386,3.06730606729856
213,0.142,0,1.49881228903674,-3.05473570139854,3.06712785797206
213.5,0.142,0,1.42349535110931,-3.04954255860863,3.06939464048442
214,0.142,0,1.34751270948294,-3.04417785399117,3.0702751147466
214.5,0.142,0,1.27250603302685,-3.03915689997131,3.06817136405993
215,0.142,0,1.19725756893839,-3.03372274683434,3.06967804503932
215.5,0.142,0,1.1222844759582,-3.02823234921722,3.06530380554816
216,0.142,0,1.04661208562688,-3.02276052508578,3.06764387239827
216.5,0.142,0,0.97137341812396,-3.01696579429847,3.06567556513197
217,0.142,0,0.895748555869571,-3.01119124728346,3.07030889100701
217.5,0.142,0,0.820114579100038,-3.00566670945433,3.0659935261002
218,0.165,0.902,0.746082056600292,-3.00044414276278,3.12785117567187
218.5,0.165,0.902,0.680668704329833,-3.0064470195419,-2.8521252806431
219,0.142,0,0.617004845604843,-3.03325240531537,-2.64748497559926
219.5,0.142,0,0.550248003507354,-3.06956574754035,-2.64810936583623
220,0.142,0,0.483547482677322,-3.10522854438298,-2.65155574827658
220.5,0.142,0,0.416159591385195,-3.14112071052096,-2.65313088546563
221,0.142,0,0.34955156723362,-3.17657151225152,-2.65432823566599
221.5,0.142,0,0.282964169994104,-3.21130431102509,-2.65650887041978
222,0.165,0.902,0.215310566928998,-3.24595178474346,-2.64769347658322
222.5,0.165,0.902,0.156848479973667,-3.28193190406981,-2.43644626577574
223,0.165,0.902,0.113887562585205,-3.33155420497907,-2.12708963231199
223.5,0.142,0,0.0790490157166569,-3.39652473692306,-1.9957740800955
224,0.142,0,0.0470140570188484,-3.46504090454963,-2.02747794792787
224.5,0.165,0.902,0.0182364469173241,-3.5299352715776,-1.89012447061487
225,0.165,0.902,0.00389779245110962,-3.59396708672334,-1.57914388483366
225.5,0.142,0,0.0122249941874709,-3.66105582047003,-1.29984209488951
226,0.142,0,0.0355903461700641,-3.73174208282905,-1.22538818159964
226.5,0.142,0,0.0606583820748387,-3.80357257920676,-1.24116359838668
227,0.142,0,0.0857683705920226,-3.87595145540004,-1.23180872451441
227.5,0.142,0,0.110523329791346,-3.94808500083175,-1.23618388056094
228,0.142,0,0.135394338141781,-4.01937978377512,-1.23053978981485
228.5,0.142,0,0.159746259524782,-4.09135678105266,-1.23891443807265
229,0.165,0.902,0.185652848583157,-4.15662154862067,-1.08157275694618
229.5,0.165,0.902,0.223314429256558,-4.20876691697679,-0.762674254311429
230,0.142,0,0.279896041270719,-4.25360455040817,-0.601492172814046
230.5,0.142,0,0.34352537676792,-4.29667773775149,-0.616861772620563
231,0.142,0,0.405502589181484,-4.3392823286286,-0.606590984522811
231.5,0.142,0,0.46909890146214,-4.38277189786758,-0.624419084065476
232,0.165,0.902,0.527529680614917,-4.4212514708414,-0.457451802708061
232.5,0.142,0,0.589613079520616,-4.44059366492075,-0.154388167832565
233,0.142,0,0.662219531847961,-4.44963859227621,-0.108039678119624
233.5,0.142,0,0.738117247090778,-4.4580279449029,-0.109930080481966
234,0.142,0,0.81425308761723,-4.46574326702141,-0.106927595318007
234.5,0.142,0,0.889836324151839,-4.47408377981324,-0.113491888978871
235,0.142,0,0.965027925133176,-4.48246997995017,-0.112951420216028
235.5,0.142,0,1.04024590110837,-4.49072785203983,-0.113046916596831
236,0.142,0,1.11547033497729,-4.49906994868058,-0.114915383653585
236.5,0.142,0,1.19076439189185,-4.50749232427088,-0.114050145828008
237,0.142,0,1.26568135381554,-4.51594469037442,-0.113305362617519
237.5,0.142,0,1.34083957378154,-4.52433831995045,-0.113289936561763
238,0.142,0,1.4160256111988,-4.53240674912138,-0.111723707975946
238.5,0.142,0,1.49120456422066,-4.54052376468357,-0.111722957529295
239,0.142,0,1.5663181409274,-4.54880131684057,-0.109387577809734
239.5,0.142,0,1.64166175263107,-4.55742225881224,-0.108501903850625
240,0.142,0,1.71759284832502,-4.56619058121526,-0.111808371236377
240.5,0.142,0,1.79296334810383,-4.57473292123951,-0.108140205134925
241,0.142,0,1.86816629074535,-4.58334410577126,-0.108054872298476
241.5,0.142,0,1.94335951479638,-4.59175580632624,-0.111160863509678
242,0.142,0,2.01879376747784,-4.59991294501997,-0.111815745609226
242.5,0.142,0,2.09449079380534,-4.60863854367011,-0.11286928302348
243,0.142,0,2.17036231854006,-4.61774570458641,-0.112845099317852
243.5,0.142,0,2.24553700523372,-4.62635647468765,-0.113267172334364
244,0.142,0,2.32106582854494,-4.63545133838438,-0.116729764813162
244.5,0.142,0,2.39535988821727,-4.64436476814947,-0.114096467601788
245,0.142,0,2.47050166385115,-4.65329778696138,-0.116936817398063
245.5,0.142,0,2.54551654675063,-4.6625229239983,-0.117732160757605
246,0.165,0.902,2.62136819990794,-4.67185940744446,-0.114957279405917
246.5,0.165,0.902,2.69056661799208,-4.67600662906415,0.0990156438662524
247,0.165,0.902,2.7535964771906,-4.66199920611992,0.427834161122417
247.5,0.142,0,2.81724419025039,-4.62806322108469,0.543578854572061
248,0.165,0.902,2.88328027567334,-4.59055705959434,0.544167658958086
248.5,0.165,0.902,2.93856145057145,-4.55089013393488,0.799077278674282
249,0.165,0.902,2.9790276581926,-4.4971565892808,1.07113015917379
249.5,0.165,0.902,3.00309375033721,-4.43417902398376,1.38825117329637
250,0.165,-1.003,3.01133755771828,-4.36808674281374,1.35946627142873
250.5,0.165,0.902,3.03363129669511,-4.30491083793638,1.0471630373
251,0.142,0,3.06459262079058,-4.24519780289372,1.21863606307291
251.5,0.142,0,3.08591100103245,-4.17542466110089,1.29346797294427
252,0.142,0,3.10663822273195,-4.10118904929284,1.25903432216187
252.5,0.165,0.902,3.1276460355121,-4.03062096947972,1.36015992704764
253,0.165,0.902,3.13419216491795,-3.96367665619027,1.64497268295709
253.5,0.165,0.902,3.11968415803573,-3.89958188417645,1.94953981373227
254,0.142,0,3.08727847350203,-3.83594471210823,2.07234508955387
254.5,0.142,0,3.05116381478039,-3.76829178152468,2.04845910526677
255,0.142,0,3.01594081199208,-3.70256038875839,2.06358815719844
255.5,0.165,0.902,2.98045183745388,-3.63450866766249,2.05567731911261
256,0.165,0.902,2.94434812839088,-3.57701887187771,2.27578892158616
256.5,0.165,0.902,2.8947575850945,-3.53121789841755,2.59547608038826
257,0.142,0,2.83180155777645,-3.50229511611295,2.85528395029446
257.5,0.142,0,2.75883111865228,-3.48509296708003,2.90787065196016
258,0.142,0,2.68527061540302,-3.46692492413564,2.89648108584994
258.5,0.142,0,2.61130985578591,-3.44923080404958,2.90230663516765
259,0.142,0,2.5379289921937,-3.43137024752592,2.8963643645307
259.5,0.142,0,2.46456790539297,-3.41327514441976,2.89525243603466
260,0.142,0,2.39072111420922,-3.39541541077971,2.89673280932174
260.5,0.142,0,2.31694799876117,-3.37806902057619,2.89454100237955
261,0.142,0,2.24355668121409,-3.36031030027869,2.89095308745448
261.5,0.142,0,2.16997439332599,-3.34206710083649,2.89523243082584
262,0.142,0,2.09659463672443,-3.3239221730094,2.89487636145689
262.5,0.142,0,2.02377656683654,-3.30592430208721,2.89459737117623
263,0.142,0,1.94968537194271,-3.28774119881544,2.89320706070705
263.5,0.142,0,1.87599897284077,-3.26933681387652,2.89127888934965
264,0.142,0,1.80273538894736,-3.25129553090615,2.89421613103426
264.5,0.142,0,1.72883619616017,-3.23278902841489,2.89615808827781
265,0.142,0,1.65462304298832,-3.21414433193963,2.89677845980399
265.5,0.142,0,1.58084043244856,-3.19627889602085,2.89957401632649
266,0.142,0,1.50761132657401,-3.17796884241536,2.89992836179371
266.5,0.142,0,1.43417716075582,-3.16001999314361,2.89625457150317
267,0.142,0,1.36068925146096,-3.14218147717652,2.89839933993037
267.5,0.142,0,1.28648187725059,-3.12347903470629,2.89702738184525
268,0.142,0,1.21339391500548,-3.10585611382633,2.90042927146673
268.5,0.142,0,1.14039887081965,-3.08758284146729,2.89304846674399
269,0.142,0,1.06801698947089,-3.0693771591796,2.90052491466492
269.5,0.165,0.902,0.993859194523421,-3.0506218160608,2.88732866421844
270,0.165,0.902,0.925973493211766,-3.03715328817703,3.09554920656908
270.5,0.142,0,0.855711324802899,-3.04119732363338,-3.01814448619805
271,0.142,0,0.778571869329124,-3.05000829100075,-3.03686802537215
271.5,0.142,0,0.703943754554499,-3.05834705264073,-3.02710599453301
272,0.142,0,0.628210269743127,-3.06695506663174,-3.03272350500778
272.5,0.142,0,0.553681942156799,-3.07521978192612,-3.03062010431811
273,0.142,0,0.479084657529268,-3.083649769956,-3.02722341852524
273.5,0.165,0.902,0.405084687558898,-3.09181786427639,-3.02985230519392
274,0.165,0.902,0.337093466025471,-3.10381613949824,-2.81290990668439
274.5,0.165,0.902,0.277296871440253,-3.13333909215323,-2.5064003341497
275,0.165,0.902,0.228374367953827,-3.17967001861495,-2.20438830321328
275.5,0.142,0,0.192751584905724,-3.24048279714958,-2.02603586325481
276,0.142,0,0.159960097487025,-3.30879839243163,-2.0368621629775
276.5,0.142,0,0.12558934889516,-3.37822029934235,-2.04163963288467
277,0.165,0.902,0.0935692790175602,-3.44171426956734,-1.95830155181238
277.5,0.165,0.902,0.0762310305396042,-3.50411395461959,-1.66179615948549
278,0.165,0.902,0.0782476615910383,-3.571571822416,-1.37517676402629
278.5,0.165,0.902,0.0990381957599494,-3.63585334117065,-1.07151050926981
279,0.165,0.902,0.138097635383114,-3.69007917589782,-0.785839789754162
279.5,0.165,0.902,0.19057036175201,-3.73105609447605,-0.487782173110887
280,0.165,0.902,0.25284973158162,-3.75609657027656,-0.195591476259487
280.5,0.165,0.902,0.318378366603522,-3.76087933463659,0.113378388144181
281,0.142,0,0.389565758455287,-3.74776111016988,0.242335437082406
281.5,0.142,0,0.463626796942252,-3.73038859572196,0.224571292442629
282,0.142,0,0.537302624498652,-3.71334772875549,0.224472805772956
282.5,0.142,0,0.610904433356719,-3.69708422553996,0.2166293677064
283,0.142,0,0.684310691530779,-3.68108394117874,0.217295227275624
283.5,0.142,0,0.758474219066929,-3.66493912342056,0.215899572986771
284,0.142,0,0.831674758709595,-3.64901009194689,0.215771683877737
284.5,0.142,0,0.905963356679839,-3.63329873698077,0.21284341350775
285,0.142,0,0.979698301478241,-3.61736701985735,0.214618742028868
285.5,0.142,0,1.05414319833613,-3.60084701358227,0.210232210362758
286,0.142,0,1.12843966541225,-3.58498715815296,0.212969805587981
286.5,0.142,0,1.2024981434637,-3.56894014324434,0.208306819087968
287,0.142,0,1.27649029481592,-3.55318365351093,0.216664234167581
287.5,0.142,0,1.35108814439511,-3.5379481153211,0.204077071431596
288,0.165,0.902,1.42162861608697,-3.52258775135597,0.326905249959978
288.5,0.142,0,1.48157793509318,-3.49243174720853,0.605115564355643
289,0.142,0,1.54230309647239,-3.44825261251442,0.635764625111811
289.5,0.142,0,1.60283375125474,-3.40396538603534,0.639461401032474
290,0.142,0,1.66454718173915,-3.35834834919737,0.632994665934365
290.5,0.142,0,1.72527043636866,-3.31389400765144,0.641917394388617
291,0.165,0.902,1.78733500972157,-3.26912179170784,0.624524425186532
291.5,0.165,0.902,1.84162583290464,-3.22509906104412,0.82222922132927
292,0.142,0,1.88366747610738,-3.1684571550228,0.991752193599684
292.5,0.142,0,1.92585137194193,-3.10568003340036,0.970777957353107
293,0.142,0,1.96755514077098,-3.04319886156317,0.981246407115076
293.5,0.142,0,2.01025903410106,-2.9799116737106,0.971117038949888
294,0.142,0,2.05217175707349,-2.91712702113836,0.971060087944274
294.5,0.142,0,2.09507284228623,-2.8539458471914,0.965119623652239
295,0.142,0,2.13729396115121,-2.79175314094137,0.967350520130807
295.5,0.142,0,2.17948779265452,-2.72880284093733,0.962032704041604
296,0.142,0,2.22162989867935,-2.666526436832,0.957808795799931
296.5,0.142,0,2.26391028495993,-2.60356911776521,0.952908112631963
297,0.142,0,2.30676269628297,-2.54042594657428,0.953785278885345
297.5,0.142,0,2.34998660498282,-2.47766402835763,0.945801843092823
298,0.165,0.902,2.39261619537489,-2.41553229168163,0.97343072000584
298.5,0.165,0.902,2.42412964620123,-2.35796532705052,1.23776166272853
299,0.165,0.902,2.43765931612599,-2.2930296398999,1.55935835082552
299.5,0.142,0,2.43340489922346,-2.2219756216947,1.6906387024013
300,0.142,0,2.42534089516932,-2.14693990566369,1.67923491534275
300.5,0.142,0,2.4176446224939,-2.0712743336794,1.68080614174967
301,0.142,0,2.40957647704904,-1.99563738863983,1.67986606310123
301.5,0.142,0,2.40107275143762,-1.92068672937775,1.68185781608051
302,0.142,0,2.39307729342978,-1.84496089936761,1.6863819409592
302.5,0.142,0,2.38504257132615,-1.77059523573863,1.67657863610918
303,0.165,0.902,2.37718215832701,-1.69631152565843,1.73089122925342
303.5,0.165,0.902,2.36053748447191,-1.63144463036798,2.01248059379541
304,0.165,0.902,2.32427872197745,-1.57559661782143,2.30898792267793
304.5,0.142,0,2.27215838174133,-1.53069822550351,2.56166831701436
305,0.142,0,2.20801771229168,-1.49255550153999,2.59231128452145
305.5,0.142,0,2.1431746438552,-1.45277550662217,2.58786400407079
306,0.142,0,2.07783344106065,-1.41309014994322,2.589524954707
306.5,0.142,0,2.0127363943413,-1.37390594656039,2.59000679428246
307,0.142,0,1.94790088153985,-1.33418179812334,2.5895782810232
307.5,0.142,0,1.88345973670002,-1.2950190648854,2.59004217585431
308,0.142,0,1.81803777288132,-1.25615523541956,2.58658468096315
308.5,0.142,0,1.75361830360754,-1.21664213421769,2.58599978174179
309,0.142,0,1.68904813707548,-1.17729711138177,2.58723327761942
309.5,0.142,0,1.62389694478286,-1.13749629109148,2.58763317041253
310,0.142,0,1.55901100908612,-1.09808122047435,2.58524181004144
310.5,0.142,0,1.49458171083615,-1.05912784481033,2.58398527178222
311,0.142,0,1.43059362316402,-1.01968639913386,2.58154385695632
311.5,0.142,0,1.3672693469659,-0.980353351160708,2.58133393056683
312,0.142,0,1.3019720645135,-0.940705931089038,2.5789018479038
312.5,0.142,0,1.23705537699427,-0.900810981218115,2.57982304720219
313,0.142,0,1.17350779653118,-0.86120956859423,2.57666601560706
313.5,0.142,0,1.10937795177584,-0.821501391795995,2.57792690242442
314,0.165,0.902,1.04598971900903,-0.780982347957978,2.57996701389991
314.5,0.165,0.902,0.983755175816343,-0.74855485746641,2.79356424412736
315,0.165,0.902,0.920173545586482,-0.735171736605837,3.11043141980893
315.5,0.142,0,0.853499043473556,-0.740279074975058,-2.93673919916887
316,0.142,0,0.780395701010615,-0.757023597691874,-2.92269859639924
316.5,0.142,0,0.70613202567413,-0.773681210599944,-2.91322162744379
317,0.165,-1.003,0.633521745269873,-0.790236680734604,-2.99562641725885
317.5,0.165,-1.003,0.567346409554764,-0.792905969197035,2.9826843342833
318,0.142,0,0.502052231748798,-0.773641539088578,2.73607085330501
318.5,0.142,0,0.434353927226511,-0.742582497453569,2.71095695115579
319,0.142,0,0.365176783728422,-0.711472774837523,2.71597832828347
319.5,0.142,0,0.295678306100946,-0.679102560858242,2.71179403838673
320,0.142,0,0.22597438190133,-0.647698398196294,2.71411281956466
320.5,0.142,0,0.157118768166052,-0.617367422771578,2.69819700900388
321,0.142,0,0.0883861860437527,-0.585541835532248,2.7147908342779
321.5,0.165,-1.003,0.0239058305622521,-0.555639575160121,2.60750872428174
322,0.165,-1.003,-0.0280054065775098,-0.516785008435129,2.3093216564248
322.5,0.165,-1.003,-0.0653001525414822,-0.465265271864346,2.01922963408827
323,0.142,0,-0.0828844316831778,-0.400475657813754,1.76705830006389
323.5,0.142,0,-0.0943572914798618,-0.321412377438845,1.73838205967571
324,0.142,0,-0.105888542175462,-0.244871318010822,1.73560409548492
324.5,0.142,0,-0.117421304292385,-0.170580472894575,1.73016472565974
325,0.142,0,-0.129062981764471,-0.0969951030998382,1.72053053671849
325.5,0.142,0,-0.140173887497457,-0.0224473410374659,1.72361182176065
326,0.142,0,-0.150667304541272,0.0522907929934911,1.7232785721579
326.5,0.142,0,-0.161829583556593,0.12767261192745,1.72781334646666
327,0.165,0.902,-0.172258141130052,0.203601707170596,1.72841690716077
327.5,0.165,0.902,-0.186819056963828,0.270014531832087,1.96984643695788
328,0.142,0,-0.220730020074525,0.331314930004979,2.15468807412593
328.5,0.142,0,-0.261625194644777,0.395817290936188,2.13700524213703
329,0.142,0,-0.301449921706802,0.458751859311212,2.14487631501838
329.5,0.142,0,-0.342634025230121,0.522589999893555,2.13135663192639
330,0.142,0,-0.384804216848523,0.587355212703459,2.12687960860144
330.5,0.142,0,-0.425833384654252,0.652892260362334,2.12726466117825
331,0.142,0,-0.465906149793932,0.717219793745452,2.12365444050512
331.5,0.165,-1.003,-0.505380888938706,0.782637505656408,2.11439967497765
332,0.165,-1.003,-0.52925581341177,0.84291074097036,1.91653053908968
332.5,0.165,-1.003,-0.543431381100579,0.902965507102254,1.5551224553638
333,0.142,0,-0.533902214162362,0.973052837919744,1.33354571914563
333.5,0.142,0,-0.515332091397928,1.04854610363331,1.33260077003153
334,0.142,0,-0.501149490922944,1.12177719771829,1.30817857200271
334.5,0.142,0,-0.48955512428577,1.19314560754019,1.25464694311925
335,0.142,0,-0.459041078579813,1.26500353919045,1.35736644749235
335.5,0.142,0,-0.448906271633947,1.3383429451949,1.26919052060829
336,0.142,0,-0.430068692128531,1.41276246455429,1.26325551544871
336.5,0.142,0,-0.413042230895577,1.48609715972638,1.25430711244833
337,0.142,0,-0.395425376797428,1.5619238247305,1.25085263359545
337.5,0.142,0,-0.376918570174286,1.63319131885498,1.25625899792347
338,0.142,0,-0.361327893409551,1.71063199936809,1.22473981096323
338.5,0.142,0,-0.344308854637883,1.7840215770262,1.21234629061187
339,0.142,0,-0.326682726914866,1.85629159221143,1.20835036181186
339.5,0.142,0,-0.30714985032075,1.93257889309741,1.21341902279454
340,0.142,0,-0.288884162549426,2.0060773653471,1.2141096159475
340.5,0.142,0,-0.270607789395696,2.07822771303747,1.21196660044385
341,0.142,0,-0.252320726070401,2.15214461990294,1.21284361624004
341.5,0.142,0,-0.23560630536443,2.22306909829219,1.19981740239956
342,0.142,0,-0.215288340369827,2.29763795549514,1.20963373010883
342.5,0.142,0,-0.195359373195017,2.37305015785234,1.21681031969245
343,0.142,0,-0.178131838841456,2.44361507937713,1.20874228533164
343.5,0.142,0,-0.158385626782154,2.51893554216499,1.21864621288822
344,0.142,0,-0.140305496607737,2.59147130896618,1.2142464130002
344.5,0.142,0,-0.121725932938658,2.66375565217842,1.21389712129837
345,0.142,0,-0.101901484756457,2.73935928096866,1.21769918241006
345.5,0.142,0,-0.0827197410294072,2.81278950857217,1.21736890589635
346,0.142,0,-0.0628777472600776,2.88642882220709,1.22002633273614
346.5,0.142,0,-0.0440398476712076,2.96005886350769,1.21823167915677
347,0.142,0,-0.0243847274250678,3.03268640286796,1.21949472133731
347.5,0.142,0,-0.00537271769915854,3.10189960646803,1.2343271102152
348,0.142,0,0.0142799612361145,3.17507916406532,1.22898926681515
348.5,0.142,0,0.0331130963923816,3.24816713212257,1.22822193006489
349,0.142,0,0.0528230914186482,3.32083787067664,1.22774603808278
349.5,0.142,0,0.0710324697556699,3.39474064102011,1.22526398489707
350,0.165,-1.003,0.0969285140031412,3.46299921541359,1.17193711097744
350.5,0.165,-1.003,0.130812832149223,3.52232849990927,0.893607645751306
351,0.142,0,0.185299316890657,3.57074665064755,0.812645249716681
351.5,0.142,0,0.245656355665999,3.61591534538987,0.799753113094003
352,0.142,0,0.304012946223946,3.66216131502235,0.766141741810653
352.5,0.142,0,0.363441052905386,3.70785001413808,0.74281292555111
353,0.142,0,0.42232512124005,3.75378083371945,0.714929253174592
353.5,0.142,0,0.481146824917649,3.79978643728737,0.686945917025703
354,0.142,0,0.537944166291168,3.84648406643958,0.672260348194367
354.5,0.142,0,0.596366142663574,3.89503776757805,0.654586361341511
355,0.142,0,0.65861072288143,3.93829930014626,0.669317423171012
355.5,0.142,0,0.714611690501839,3.98826164854425,0.630646352156329
356,0.142,0,0.777953909196064,4.0287318821109,0.667159706413823
356.5,0.142,0,0.826198274045417,4.09420452693181,0.538195301705425
357,0.142,0,0.859038418035351,4.18284349741036,0.224087771649907
357.5,0.165,-1.003,0.920937491192889,4.22564344858404,0.250496865033284
358,0.165,-1.003,0.992146481451901,4.26576797559804,0.075178253344335
358.5,0.165,-1.003,1.07835779455669,4.22717098993925,0.132987947861929
359,0.142,0,1.14782962361525,4.22379786231605,-0.00701196300741636
359.5,0.142,0,1.22472736706164,4.22315228915844,0.00295180199188749
360,0.142,0,1.2993596977738,4.22348946125855,-0.00301231518212042
360.5,0.142,0,1.37541095939441,4.2232423192128,0.00117198435278709
361,0.142,0,1.45062907060391,4.22334512991004,-0.000171374055215168
361.5,0.142,0,1.52627532244468,4.22322602855551,0.000661880830085337
362,0.142,0,1.60179436371428,4.22329275797601,0.00193929521060454
362.5,0.142,0,1.67722322922157,4.22308203613286,0.000740365847304858
363,0.142,0,1.75292513629898,4.22337121096029,0.00402202426473863
363.5,0.142,0,1.82808065337742,4.22283171219636,-0.000373534221695948
364,0.142,0,1.90451966937001,4.22388889805103,0.00932633990521659
364.5,0.165,-1.003,1.9778823931319,4.21994131353689,-0.113185086603313
365,0.142,0,2.03941185956797,4.20176200816276,-0.43140858794288
365.5,0.142,0,2.10584447710791,4.17160377784979,-0.519834223168802
366,0.142,0,2.17196812271152,4.13305516099442,-0.506272793748202
366.5,0.142,0,2.2385716221537,4.09710058083518,-0.515371843814199
367,0.142,0,2.3034574953686,4.05970143129277,-0.51491260146997
367.5,0.142,0,2.36886012444563,4.02285496636552,-0.515713781930931
368,0.142,0,2.43419173166117,3.98589955855117,-0.520013327749655
368.5,0.142,0,2.50075577934519,3.94856997881001,-0.521398920122227
369,0.142,0,2.56721131409842,3.91120996016814,-0.520291595531804
369.5,0.142,0,2.63411021894798,3.87328204938669,-0.51915665070786
370,0.142,0,2.69922857021253,3.83631419355019,-0.525182893760704
370.5,0.142,0,2.76556098984128,3.79819446789494,-0.508250957813305
371,0.165,-1.003,2.8287046724905,3.76367355187233,-0.641233585035346
371.5,0.165,-1.003,2.87557454059969,3.72101592911009,-0.9782954032232
372,0.142,0,2.90836242390753,3.65828956428427,-1.15878828217497
372.5,0.142,0,2.93821570978115,3.58916481660169,-1.16403199174014
373,0.142,0,2.96910211622193,3.52015122514181,-1.17125101026979
373.5,0.142,0,2.99563723704874,3.44799476206926,-1.1228124625556
374,0.142,0,3.0249283005205,3.37677830531252,-1.08966304152412
374.5,0.142,0,3.04990520752715,3.30638533060473,-1.11222104844034
375,0.142,0,3.06051080738551,3.23673928574009,-1.15901865007385
375.5,0.142,0,3.07184349804629,3.16755629369636,-1.21034375909193
376,0.142,0,3.08247147859364,3.09816238235053,-1.25927357544445
376.5,0.142,0,3.0935744284195,3.02889174127104,-1.30959094148426
377,0.142,0,3.10438015834298,2.95955294172354,-1.3589736942004
377.5,0.142,0,3.11540668028298,2.89026757233983,-1.40908591427393
378,0.142,0,3.12626366759464,2.82094987524382,-1.4587766693154
378.5,0.165,-1.003,3.13729100804752,2.75165481610142,-1.50881699973661
379,0.165,-1.003,3.14810370625465,2.68234063017896,-1.55847370233414
379.5,0.165,-1.003,3.15922738237031,2.61304408129023,-1.60853463160911
380,0.142,0,3.16988398002319,2.5437094223408,-1.65765340656842
380.5,0.142,0,3.18131777982041,2.47442317194041,-1.7086284197918
381,0.142,0,3.19146888745739,2.40504143993935,-1.75618374378922
381.5,0.142,0,3.20405104190298,2.33584096805626,-1.81058005518592
382,0.142,0,3.20571397633067,2.26591820627555,-1.84169427623501
382.5,0.142,0,3.18325402024684,2.1939813060588,-1.84788400034199
383,0.142,0,3.16040787937803,2.12173317834065,-1.84510302490551
383.5,0.142,0,3.13688634588423,2.0502685825406,-1.85693730242632
384,0.165,-1.003,3.11206315422292,1.97890876356731,-1.86182059300868
384.5,0.165,-1.003,3.08909464968428,1.91918696732553,-2.1825356459819
385,0.165,-1.003,3.05006397689917,1.87081708726529,-2.54387957395803
385.5,0.165,-1.003,2.98485849721651,1.8381451016408,-2.78125938965919
386,0.142,0,2.91618076055487,1.81814582785153,-2.90025093261911
386.5,0.142,0,2.84253872726154,1.80013106459325,-2.85442992668875
387,0.142,0,2.77016262822433,1.78109648174816,-2.87033292133716
387.5,0.142,0,2.69738902946793,1.76117781812467,-2.86908022565454
388,0.142,0,2.62463105680203,1.74120850110676,-2.89082899882286
388.5,0.142,0,2.55023974420381,1.72162198220954,-2.89309394751535
389,0.142,0,2.47649950923605,1.70152291580005,-2.90742667407646
389.5,0.142,0,2.40247029505502,1.68290733416997,-2.89144381749866
390,0.165,-1.003,2.33052498613395,1.66435709709473,-2.96010406869378
390.5,0.165,-1.003,2.26484502729158,1.66005402595133,3.02710840599171
391,0.165,-1.003,2.20108542943387,1.67590290744108,2.71265194543922
391.5,0.142,0,2.14069407659863,1.71164399446475,2.53485809167103
392,0.142,0,2.07796431733414,1.75573651544971,2.54317241917096
392.5,0.142,0,2.01559377579872,1.79885083772082,2.53464728695509
393,0.142,0,1.95197614198647,1.84385514839936,2.54655216717411
393.5,0.142,0,1.89056375112469,1.88657676763619,2.53726084658586
394,0.142,0,1.82832198743136,1.93038731212769,2.55418768135602
394.5,0.165,-1.003,1.77158505662682,1.9727691958788,2.39664434501662
395,0.142,0,1.73365615109511,2.02479875409335,2.12539891241035
395.5,0.165,-1.003,1.69931285766923,2.0911750955448,2.08138119299388
396,0.165,-1.003,1.67160758740834,2.15425672656153,1.88596123285414
396.5,0.142,0,1.66358718309688,2.21881757199909,1.57069308662146
397,0.142,0,1.66963012061746,2.29284449247325,1.49588041015957
397.5,0.142,0,1.6792839378701,2.36885574432419,1.52393554372668
398,0.142,0,1.68640029348892,2.44432484633883,1.51651150469329
398.5,0.142,0,1.69412760761211,2.51928901698556,1.52769322479372
399,0.165,-1.003,1.70147699648563,2.59218591278561,1.43547674440654
399.5,0.165,-1.003,1.72127139377329,2.65411790253447,1.15392050861198
400,0.165,-1.003,1.75896308534371,2.70688692126138,0.851081678563183
400.5,0.142,0,1.80993807769819,2.75238766163688,0.606940386836342
401,0.142,0,1.87212802128572,2.78959423727389,0.582153096559823
401.5,0.142,0,1.93492374600614,2.82593901691502,0.505778391600902
402,0.142,0,1.99858426454942,2.86290102501509,0.419023657950586
402.5,0.142,0,2.06177925240555,2.89931421467093,0.337654857025841
403,0.142,0,2.12533517807947,2.93646809615754,0.247955176726158
403.5,0.165,-1.003,2.18850732733898,2.97264776763849,0.173804964613021
404,0.165,-1.003,2.25281362248915,3.00807425530438,0.047676402742951
404.5,0.165,-1.003,2.32057658521446,3.00601158010804,-0.176536653862994
405,0.142,0,2.38734127997595,2.98322215693495,-0.362319840871683
405.5,0.142,0,2.45704604776392,2.95675342102812,-0.394283475516087
406,0.142,0,2.5260639146287,2.92656446614094,-0.386397200290057
406.5,0.142,0,2.59612856121371,2.89816099678123,-0.391301296006276
407,0.142,0,2.66614950539308,2.86800685270032,-0.384751730736118
407.5,0.142,0,2.73537118601921,2.83924223899962,-0.390097413213439
408,0.142,0,2.80475138529173,2.80951104116773,-0.377409067323894
408.5,0.165,-1.003,2.87200168613536,2.7811658253401,-0.466572938988334
409,0.142,0,2.92815659053618,2.74425200236578,-0.768026711535793
409.5,0.142,0,2.9786203352536,2.69014261076182,-0.842057801823721
410,0.142,0,3.0289278374539,2.63469823767675,-0.832991758591543
410.5,0.142,0,3.07925303900599,2.57858027190969,-0.836985306177986
411,0.142,0,3.13090807502176,2.52223539031391,-0.841140026153374
411.5,0.142,0,3.18250738569437,2.46581895358198,-0.84790942361324
412,0.142,0,3.23402367766716,2.40948975373612,-0.849397661034317
412.5,0.142,0,3.2856874607056,2.35337470528773,-0.848773799695163
413,0.142,0,3.33691439852989,2.2969106004906,-0.849653539644446
